Match_id,Player_1_playerid,Player_1_hero_id,Player_1_item1,Player_1_item2,Player_1_item3,Player_1_item4,Player_1_item5,Player_1_backpack1,Player_1_backpack2,Player_1_backpack3,Player_1_kills,Player_1_deaths,Player_1_assists,Player_1_last_hits,Player_1_denies,Player_1_gold_per_min,Player_1_xp_per_min,Player_1_level,Player_1_networth,Player_1_aghanims_scepter,Player_1_aghanims_shard,Player_1_moonshard,Player_1_hero_damage,Player_1_tower_damage,Player_1_hero_healing,Player_1_gold,Player_1_gold_spent,Player_1_scaled_hero_damage,Player_1_scaled_tower_damage,Player_1_scaled_hero_healing,Player_2_playerid,Player_2_hero_id,Player_2_item1,Player_2_item2,Player_2_item3,Player_2_item4,Player_2_item5,Player_2_backpack1,Player_2_backpack2,Player_2_backpack3,Player_2_kills,Player_2_deaths,Player_2_assists,Player_2_last_hits,Player_2_denies,Player_2_gold_per_min,Player_2_xp_per_min,Player_2_level,Player_2_networth,Player_2_aghanims_scepter,Player_2_aghanims_shard,Player_2_moonshard,Player_2_hero_damage,Player_2_tower_damage,Player_2_hero_healing,Player_2_gold,Player_2_gold_spent,Player_2_scaled_hero_damage,Player_2_scaled_tower_damage,Player_2_scaled_hero_healing,Player_3_playerid,Player_3_hero_id,Player_3_item1,Player_3_item2,Player_3_item3,Player_3_item4,Player_3_item5,Player_3_backpack1,Player_3_backpack2,Player_3_backpack3,Player_3_kills,Player_3_deaths,Player_3_assists,Player_3_last_hits,Player_3_denies,Player_3_gold_per_min,Player_3_xp_per_min,Player_3_level,Player_3_networth,Player_3_aghanims_scepter,Player_3_aghanims_shard,Player_3_moonshard,Player_3_hero_damage,Player_3_tower_damage,Player_3_hero_healing,Player_3_gold,Player_3_gold_spent,Player_3_scaled_hero_damage,Player_3_scaled_tower_damage,Player_3_scaled_hero_healing,Player_4_playerid,Player_4_hero_id,Player_4_item1,Player_4_item2,Player_4_item3,Player_4_item4,Player_4_item5,Player_4_backpack1,Player_4_backpack2,Player_4_backpack3,Player_4_kills,Player_4_deaths,Player_4_assists,Player_4_last_hits,Player_4_denies,Player_4_gold_per_min,Player_4_xp_per_min,Player_4_level,Player_4_networth,Player_4_aghanims_scepter,Player_4_aghanims_shard,Player_4_moonshard,Player_4_hero_damage,Player_4_tower_damage,Player_4_hero_healing,Player_4_gold,Player_4_gold_spent,Player_4_scaled_hero_damage,Player_4_scaled_tower_damage,Player_4_scaled_hero_healing,Player_5_playerid,Player_5_hero_id,Player_5_item1,Player_5_item2,Player_5_item3,Player_5_item4,Player_5_item5,Player_5_backpack1,Player_5_backpack2,Player_5_backpack3,Player_5_kills,Player_5_deaths,Player_5_assists,Player_5_last_hits,Player_5_denies,Player_5_gold_per_min,Player_5_xp_per_min,Player_5_level,Player_5_networth,Player_5_aghanims_scepter,Player_5_aghanims_shard,Player_5_moonshard,Player_5_hero_damage,Player_5_tower_damage,Player_5_hero_healing,Player_5_gold,Player_5_gold_spent,Player_5_scaled_hero_damage,Player_5_scaled_tower_damage,Player_5_scaled_hero_healing,Player_6_playerid,Player_6_hero_id,Player_6_item1,Player_6_item2,Player_6_item3,Player_6_item4,Player_6_item5,Player_6_backpack1,Player_6_backpack2,Player_6_backpack3,Player_6_kills,Player_6_deaths,Player_6_assists,Player_6_last_hits,Player_6_denies,Player_6_gold_per_min,Player_6_xp_per_min,Player_6_level,Player_6_networth,Player_6_aghanims_scepter,Player_6_aghanims_shard,Player_6_moonshard,Player_6_hero_damage,Player_6_tower_damage,Player_6_hero_healing,Player_6_gold,Player_6_gold_spent,Player_6_scaled_hero_damage,Player_6_scaled_tower_damage,Player_6_scaled_hero_healing,Player_7_playerid,Player_7_hero_id,Player_7_item1,Player_7_item2,Player_7_item3,Player_7_item4,Player_7_item5,Player_7_backpack1,Player_7_backpack2,Player_7_backpack3,Player_7_kills,Player_7_deaths,Player_7_assists,Player_7_last_hits,Player_7_denies,Player_7_gold_per_min,Player_7_xp_per_min,Player_7_level,Player_7_networth,Player_7_aghanims_scepter,Player_7_aghanims_shard,Player_7_moonshard,Player_7_hero_damage,Player_7_tower_damage,Player_7_hero_healing,Player_7_gold,Player_7_gold_spent,Player_7_scaled_hero_damage,Player_7_scaled_tower_damage,Player_7_scaled_hero_healing,Player_8_playerid,Player_8_hero_id,Player_8_item1,Player_8_item2,Player_8_item3,Player_8_item4,Player_8_item5,Player_8_backpack1,Player_8_backpack2,Player_8_backpack3,Player_8_kills,Player_8_deaths,Player_8_assists,Player_8_last_hits,Player_8_denies,Player_8_gold_per_min,Player_8_xp_per_min,Player_8_level,Player_8_networth,Player_8_aghanims_scepter,Player_8_aghanims_shard,Player_8_moonshard,Player_8_hero_damage,Player_8_tower_damage,Player_8_hero_healing,Player_8_gold,Player_8_gold_spent,Player_8_scaled_hero_damage,Player_8_scaled_tower_damage,Player_8_scaled_hero_healing,Player_9_playerid,Player_9_hero_id,Player_9_item1,Player_9_item2,Player_9_item3,Player_9_item4,Player_9_item5,Player_9_backpack1,Player_9_backpack2,Player_9_backpack3,Player_9_kills,Player_9_deaths,Player_9_assists,Player_9_last_hits,Player_9_denies,Player_9_gold_per_min,Player_9_xp_per_min,Player_9_level,Player_9_networth,Player_9_aghanims_scepter,Player_9_aghanims_shard,Player_9_moonshard,Player_9_hero_damage,Player_9_tower_damage,Player_9_hero_healing,Player_9_gold,Player_9_gold_spent,Player_9_scaled_hero_damage,Player_9_scaled_tower_damage,Player_9_scaled_hero_healing,Player_10_playerid,Player_10_hero_id,Player_10_item1,Player_10_item2,Player_10_item3,Player_10_item4,Player_10_item5,Player_10_backpack1,Player_10_backpack2,Player_10_backpack3,Player_10_kills,Player_10_deaths,Player_10_assists,Player_10_last_hits,Player_10_denies,Player_10_gold_per_min,Player_10_xp_per_min,Player_10_level,Player_10_networth,Player_10_aghanims_scepter,Player_10_aghanims_shard,Player_10_moonshard,Player_10_hero_damage,Player_10_tower_damage,Player_10_hero_healing,Player_10_gold,Player_10_gold_spent,Player_10_scaled_hero_damage,Player_10_scaled_tower_damage,Player_10_scaled_hero_healing,Result,Duration,First_blood_time,Lobby_type,Game_mode,Radiant_score,Dire_score,Radiant_team_id,Dire_team_id,Radiant_team_name,Dire_team_name
6212550529,38628747,114,225,267,36,598,0,181,40,0,1,6,9,153,0,316,480,22,12698,0,0,0,19075,0,788,1403,12615,6640,0,691,238239590,17,98,33,108,63,116,41,0,290,4,6,10,363,9,482,593,24,17454,0,0,0,24590,265,0,1504,20860,12754,65,0,126212866,77,635,98,48,108,112,0,0,0,1,3,11,414,8,578,443,21,23076,0,1,0,10579,6580,14549,76,25845,4608,2835,2472,145550466,3,36,214,218,232,108,0,0,0,3,13,10,14,0,282,386,20,8209,0,0,0,15204,0,640,209,11825,7709,0,540,97658618,54,6,249,50,154,151,0,0,0,8,4,3,369,8,561,609,25,24841,0,1,0,33479,2674,423,2116,21140,11019,1472,174,124801257,99,116,208,63,154,108,38,0,0,8,2,13,553,7,776,708,28,34671,0,0,0,41041,18828,0,9321,27835,15269,9366,0,480412663,13,190,48,204,1,610,41,0,0,11,3,16,467,12,664,776,28,29718,0,0,0,40685,2160,0,4043,28015,16459,936,0,56351509,7,1,249,116,36,63,40,0,0,10,5,15,183,18,433,572,24,18921,0,0,0,22066,1681,0,4461,16110,12221,657,0,317880638,45,214,232,254,96,0,0,0,0,2,4,22,173,2,383,597,24,14870,0,0,0,32929,3968,6190,3440,14855,15235,1680,1917,187758589,110,119,254,30,34,214,0,0,0,1,3,17,113,2,331,572,24,12296,0,0,0,23547,367,3562,3371,11810,9063,98,856,Dire,2847,226,1,2,17,32,8260983,1883502,Undying,Virtus.pro
6212505466,41231571,7,178,36,1,63,21,0,0,0,2,8,11,103,2,316,344,14,8065,0,0,0,14012,1305,0,1760,6900,7758,797,0,12231202,25,116,48,152,41,77,0,0,0,1,5,4,231,21,421,451,17,12211,0,0,0,15677,746,191,1031,12045,8949,433,73,412753955,10,0,63,36,116,108,0,0,0,8,1,3,248,6,557,731,22,15593,0,0,0,19141,606,0,793,15970,10338,188,0,18180970,39,267,29,40,36,100,0,0,0,2,6,6,99,3,306,390,16,7658,0,0,0,9277,198,110,963,8110,6586,119,68,94049589,85,36,214,0,37,42,216,0,593,2,12,9,35,2,261,343,14,4664,0,0,0,4712,0,2139,1349,6335,3577,0,1736,19672354,68,28,43,1,36,0,359,0,0,1,5,11,41,4,265,304,13,5684,0,1,0,8823,0,368,334,8320,6806,0,255,111620041,56,263,141,116,117,160,38,63,0,21,0,6,353,24,845,968,27,26630,0,1,0,42941,17734,0,1930,26035,22987,7957,0,88271237,104,1,116,9,127,86,13,0,0,5,4,17,199,16,510,642,21,15538,0,1,0,19352,3825,1763,2148,14070,12164,1928,503,103735745,86,180,102,36,38,232,0,0,0,1,4,11,85,2,320,429,17,8942,0,1,0,12374,50,862,1167,9015,9569,40,383,94054712,29,1,50,187,36,108,0,0,0,3,3,17,184,2,472,596,20,15258,0,1,0,18132,2031,0,2633,15370,9073,1162,0,Dire,1913,424,1,2,15,32,111474,2586976,Alliance,OG
6212548014,19672354,103,187,214,86,36,244,0,0,0,2,6,19,24,4,270,525,19,6832,0,0,0,12182,275,0,1357,7930,7497,168,0,111620041,56,141,160,63,141,166,0,41,0,14,2,10,347,23,764,788,23,24618,0,1,0,42999,15031,0,1518,24120,22447,5967,0,88271237,4,102,206,63,108,190,232,0,0,3,3,24,205,14,464,681,22,15056,0,0,0,23917,1908,0,356,15725,11897,800,0,103735745,128,0,229,36,29,40,0,0,0,6,5,13,75,3,346,523,19,8830,0,0,0,15841,1460,529,1225,9495,10630,477,120,94054712,19,149,63,1,244,108,0,36,0,7,5,4,223,2,522,653,21,16263,0,0,0,25540,4615,0,1488,15775,15151,2459,0,41231571,28,73,34,1,63,116,0,0,0,6,6,8,107,3,328,367,15,8867,0,0,0,13416,251,0,282,9400,9525,179,0,12231202,39,98,63,36,9,40,41,0,0,6,5,7,223,17,469,528,19,12195,0,0,0,23702,1699,0,665,13145,13308,827,0,412753955,72,116,63,36,149,108,0,0,0,2,4,4,298,3,489,455,17,13470,0,0,0,18574,0,0,815,13645,8698,0,0,18180970,91,79,0,216,269,0,0,0,0,2,5,8,15,3,186,361,15,4682,0,0,0,4048,95,20937,407,5405,2819,37,7011,94049589,120,569,0,593,100,42,40,0,0,4,12,8,62,1,294,304,14,6806,0,1,0,11013,0,276,301,9735,6125,0,102,Radiant,1963,190,1,2,32,20,2586976,111474,OG,Alliance
6212609431,87278757,84,40,180,190,593,34,0,0,0,3,5,14,54,4,329,534,18,7154,0,1,0,12729,152,0,2199,7070,8731,114,0,89117038,114,206,0,218,34,0,0,0,0,1,5,13,6,1,264,356,14,6627,0,0,0,5493,105,0,502,7700,3732,54,0,121769650,39,41,98,63,116,123,0,0,0,12,1,8,245,18,641,692,20,17944,0,0,0,22043,8046,0,1794,17065,16097,4212,0,73562326,53,206,63,36,98,240,0,0,0,7,2,10,210,17,588,513,17,14653,0,1,0,14616,12370,0,1653,16685,8848,5867,0,72312627,12,174,147,36,63,114,0,0,0,2,1,12,278,3,642,673,20,18289,0,1,0,9769,5753,0,1959,16900,5866,2588,0,113331514,3,11,180,36,218,0,38,0,0,1,7,3,19,1,179,187,9,3109,0,0,0,2842,19,510,764,4430,2559,15,420,321580662,4,116,50,252,36,166,0,0,0,2,3,4,256,20,495,560,18,13210,0,0,0,7716,1281,0,1780,12925,4766,769,0,431770905,17,36,178,41,63,100,0,0,0,6,3,2,292,1,553,626,19,13107,0,0,0,12896,88,0,2977,11365,7137,0,0,256156323,63,11,36,0,267,593,0,0,0,2,7,7,28,3,206,301,12,4478,0,0,0,10479,354,785,708,5040,8289,223,640,302214028,100,63,1,11,13,252,0,0,0,3,5,5,117,7,302,309,13,7630,0,0,0,4894,348,0,760,7140,3685,223,0,Radiant,1696,57,1,2,25,14,1838315,7119388,Team Secret,Team Spirit
6212664257,87278757,84,232,29,190,593,34,0,39,188,3,2,21,54,4,319,482,18,8952,0,1,0,13482,156,400,2167,8430,7527,85,193,89117038,128,42,1,40,244,108,0,0,0,4,2,12,73,3,349,541,19,9321,0,0,0,14662,436,0,1041,10655,9274,204,0,121769650,13,104,1,48,256,41,77,0,0,4,3,8,291,4,586,683,22,17602,0,0,0,14658,1455,0,872,18250,9369,640,0,73562326,19,1,63,116,40,152,178,0,0,12,3,7,198,5,544,571,20,16257,0,1,0,14101,8527,0,2747,15090,11417,4570,0,72312627,56,236,116,149,63,160,0,36,0,6,2,11,286,8,645,769,23,20615,0,1,0,19418,11554,0,1365,19900,12121,5335,0,113331514,26,31,214,36,1,40,188,0,0,1,10,6,46,9,258,311,14,5591,0,0,0,4405,0,400,986,6430,3039,0,288,321580662,94,160,63,236,141,147,0,0,11,3,5,2,390,2,647,548,19,19534,0,0,0,13920,1513,0,799,19510,5870,711,0,431770905,74,29,96,92,65,77,0,0,0,2,3,4,199,13,475,544,19,14529,0,0,0,8375,48,0,659,14805,4756,14,0,256156323,91,269,254,188,40,218,0,0,0,1,6,9,12,2,202,358,15,5542,0,0,0,3301,406,10803,912,5840,3019,225,2846,302214028,129,50,1,178,116,36,0,0,0,4,5,5,236,7,469,396,16,12432,0,0,0,16809,1244,0,2,14790,9843,772,0,Radiant,1904,175,1,2,29,11,1838315,7119388,Team Secret,Team Spirit
6212616141,898754153,41,172,158,63,116,123,0,0,0,3,0,12,294,11,606,771,23,18674,0,0,0,14573,3722,0,699,19025,9510,1814,0,173978074,106,50,273,569,41,116,0,0,0,11,1,8,245,6,588,765,23,17819,0,1,0,27969,1933,0,2369,16790,18036,936,0,118134220,77,11,635,185,40,112,0,0,0,9,1,17,285,17,640,622,20,20159,0,1,0,13491,9985,1654,2524,17815,10927,4520,477,157475523,91,79,0,269,61,0,0,0,0,3,2,16,94,3,315,453,17,9420,0,1,0,7704,1427,9805,2645,7945,5731,750,2845,111114687,87,214,36,244,30,218,0,0,0,0,4,16,26,0,253,401,16,5832,0,0,0,7524,245,0,1207,7230,5312,164,0,108452107,109,28,63,116,147,160,0,0,0,0,4,3,358,10,610,453,17,18017,0,0,0,6336,519,22,2392,16665,2803,186,14,221666230,52,121,36,29,692,41,0,0,0,4,5,2,237,9,474,448,17,12971,0,0,0,20834,1708,0,1946,12325,11564,1102,0,87063175,16,242,29,1,178,100,0,0,0,1,5,6,162,7,382,409,16,11321,0,0,0,15135,600,0,1286,10655,8134,366,0,86726887,83,214,36,244,0,216,38,0,0,0,5,4,26,3,176,244,12,2269,0,0,0,3205,0,3682,4,3860,1481,0,2304,47434686,68,214,593,0,42,244,0,0,0,2,7,6,32,3,222,235,11,4550,0,1,0,8681,38,256,1575,5080,4849,13,206,Radiant,1870,341,1,2,26,8,15,7390454,PSG.LGD,Quincy Crew
6212662330,108452107,72,36,63,116,108,53,0,0,0,3,4,7,301,15,586,513,18,16345,0,0,0,16871,1516,0,645,17350,10601,895,0,221666230,52,100,36,180,1,41,255,0,0,7,5,3,214,10,524,597,19,12710,0,0,0,19454,561,0,1960,12485,10216,340,0,87063175,20,170,36,63,75,108,0,0,0,1,10,4,142,8,350,422,16,9386,0,0,0,10201,640,0,681,9115,5374,350,0,86726887,91,216,79,269,593,218,0,0,0,1,5,8,19,3,207,410,15,5166,0,0,0,5508,128,5022,426,6615,3682,72,1269,47434686,83,214,188,38,43,36,0,39,0,0,5,10,38,2,235,364,14,4018,0,1,0,8118,0,3791,633,6850,5727,0,2198,898754153,109,147,149,63,116,596,36,0,0,8,1,9,388,27,797,722,21,23372,0,0,0,14263,19768,0,4422,19415,8837,8582,0,173978074,25,48,249,77,36,116,122,0,41,3,3,11,304,16,639,735,22,18356,0,0,0,19975,9034,110,2176,17095,12823,3696,124,118134220,97,1,102,180,11,34,233,0,0,5,3,15,130,7,429,592,19,12601,0,1,0,11637,1806,0,1996,10745,7016,897,0,157475523,128,187,226,102,36,40,188,0,0,9,0,11,66,6,423,573,19,11470,0,0,0,14186,2780,1200,965,12010,8686,1112,602,111114687,103,229,36,40,0,214,0,0,0,4,6,13,24,2,356,439,16,9331,0,0,0,9985,80,400,1301,9405,7434,54,305,Dire,1753,105,1,2,13,29,7390454,15,Quincy Crew,PSG.LGD
6212621657,137193239,72,156,116,63,158,108,0,36,0,4,0,7,569,12,872,709,25,35824,0,0,0,30564,30032,0,7524,29140,12594,13829,0,106863163,126,108,273,77,100,123,0,41,0,12,1,8,294,6,606,820,26,24155,0,1,0,25571,75,0,3450,22275,15631,42,0,139937922,28,36,73,1,116,112,38,361,0,4,5,6,217,12,431,527,22,15278,0,0,0,10545,1122,0,1248,15195,6882,541,0,101695162,91,269,37,56,92,38,0,0,0,2,2,11,46,4,268,511,21,9812,0,1,0,5874,1406,17502,2697,8125,3478,522,3116,90882159,110,214,218,0,269,38,0,0,0,1,6,12,46,2,283,331,16,8630,0,1,0,10991,59,2129,1205,9100,7026,31,723,292921272,100,63,1,252,229,210,0,11,0,6,3,5,159,19,370,403,19,13005,0,0,0,15385,1058,0,0,15550,7302,620,0,153836240,39,41,63,98,116,36,0,0,0,6,3,4,363,8,521,688,24,19039,0,0,0,22120,1125,191,4039,17115,10592,604,31,119631156,103,43,102,190,36,244,0,0,0,1,5,10,44,5,246,267,14,7687,0,0,0,10363,0,510,2612,8090,4761,0,438,164685175,89,174,147,63,208,116,0,0,0,0,3,5,543,5,685,611,23,26967,0,0,0,19265,1607,0,2367,25460,6710,624,0,157989498,26,244,102,34,29,1,0,0,0,1,9,4,16,1,185,240,14,6068,0,0,0,5229,0,0,668,6200,3850,0,0,Radiant,2449,120,1,2,23,14,8204512,8254400,Elephant,beastcoast
6212683916,292921272,129,50,1,116,162,0,0,0,0,6,7,9,160,23,383,449,20,11901,0,1,0,20507,520,0,351,13995,9574,248,0,153836240,21,41,116,36,166,29,0,0,0,2,7,7,231,5,443,578,22,15008,0,0,0,24131,3448,0,1558,14120,10306,1377,0,164685175,18,156,108,63,154,116,2,0,0,4,4,6,508,5,717,811,26,26072,0,1,0,28275,4370,0,197,28415,12378,1979,0,119631156,103,102,37,187,218,244,0,349,0,2,9,11,31,2,275,299,15,6624,0,0,0,10069,27,110,474,10305,6617,12,109,157989498,128,229,102,37,29,36,216,216,11,4,10,9,35,4,270,308,16,8713,0,0,0,11867,617,0,1078,8850,6874,348,0,137193239,114,63,116,143,249,252,0,0,0,17,4,8,316,20,617,718,25,21645,0,0,0,41666,9180,0,2945,19845,20400,3136,0,106863163,74,267,65,108,1,123,0,77,0,11,2,14,306,18,638,734,26,25604,0,1,0,38674,2063,0,5109,21365,19264,777,0,139937922,77,635,108,112,0,0,0,0,0,4,3,24,317,9,541,625,23,21824,0,0,0,15577,10016,4555,2049,21195,8064,4425,1166,101695162,7,1,102,226,42,244,0,0,0,1,3,20,129,2,339,582,23,12759,0,1,0,21201,626,272,2209,12110,9367,228,211,90882159,102,214,229,30,36,0,0,43,0,2,6,15,38,2,327,478,20,10541,0,0,0,8930,1140,4468,3291,10305,5625,455,1646,Dire,2436,125,1,2,18,36,8254400,8204512,beastcoast,Elephant
6212599176,277141004,67,63,147,116,108,247,0,40,0,11,1,13,380,5,702,768,27,27477,0,0,0,33569,5996,0,3747,26765,15686,2528,0,134276083,29,1,119,50,131,110,0,0,0,5,3,14,306,15,526,702,25,20286,0,0,0,22410,1876,0,1036,21295,10193,1159,0,107803494,11,63,112,249,117,156,236,41,0,8,2,3,423,19,677,703,25,26986,0,0,0,23768,13598,265,3236,25365,10680,5613,58,138543123,63,226,267,206,30,36,0,0,0,1,2,18,159,4,369,640,24,15579,0,1,0,15230,1774,0,4189,11725,6891,780,0,143693439,103,229,0,0,190,34,188,0,0,2,4,18,65,6,332,491,21,10975,0,0,0,11983,765,1784,4750,9300,6169,210,664,100471531,86,43,1,102,180,254,34,0,0,1,6,6,101,4,266,486,21,8450,0,0,0,11492,110,664,320,10640,5475,78,376,102099826,75,214,34,40,102,43,0,0,0,0,5,8,52,0,207,292,15,5259,0,0,0,9579,0,448,179,8075,5818,0,337,99983413,129,1,178,168,40,50,0,0,0,1,8,6,257,10,397,435,19,13145,0,0,0,13463,1229,0,885,14420,6456,613,0,132309493,19,249,116,36,63,156,0,0,0,8,4,2,433,4,591,619,23,20941,0,1,0,27101,2122,0,541,21800,12292,1228,0,113435203,43,63,100,119,116,40,38,0,41,1,5,4,302,3,431,488,21,15522,0,0,0,13665,1003,0,1042,16275,6924,468,0,Radiant,2475,75,1,2,27,12,726228,350190,Vici Gaming,Fnatic
6212664546,100471531,114,116,40,174,29,36,181,42,0,5,6,17,212,1,414,591,27,17320,0,0,0,23624,453,0,3415,16515,9091,188,0,102099826,3,29,34,244,116,232,40,0,0,0,3,25,44,0,296,530,25,11008,0,0,0,14013,0,400,2303,12850,6266,0,339,99983413,60,1,252,112,0,50,40,0,0,6,6,18,254,20,459,577,26,19088,0,1,0,21495,1382,0,2083,18340,10207,861,0,132309493,48,156,116,263,139,249,0,63,0,10,3,12,664,12,798,759,29,35398,0,1,0,45279,19129,0,3123,41025,13998,8491,0,113435203,17,256,30,98,116,29,118,41,0,16,5,13,382,5,604,672,28,30361,1,1,0,44225,72,130,4861,23080,18455,24,56,277141004,19,160,1,116,252,247,38,63,381,14,8,7,470,2,617,674,28,27296,0,1,0,43422,7515,0,1196,27915,18103,3397,0,143693439,40,226,267,43,102,0,0,0,0,1,10,16,148,0,332,344,20,10778,0,0,0,28711,284,208,813,14485,10663,109,58,138543123,7,36,1,152,232,40,0,0,0,0,10,8,107,1,278,472,23,12357,0,1,0,11063,0,400,2302,10790,3830,0,230,107803494,39,41,250,119,123,48,0,0,0,3,6,14,473,18,568,694,27,25209,0,1,0,41233,2085,81,859,26990,15571,1039,33,134276083,77,96,112,0,108,11,0,0,0,5,4,16,376,17,502,548,26,23227,0,0,0,15713,3562,7933,1697,22020,8791,1828,1408,Radiant,3244,366,1,2,38,23,350190,726228,Fnatic,Vici Gaming
6212734541,138857296,49,1,108,116,63,36,11,0,0,6,2,11,185,4,446,548,19,14089,0,0,0,12986,6462,0,409,14710,8746,3307,0,168028715,41,172,116,158,123,63,0,0,0,9,1,10,246,7,589,690,22,19134,0,0,0,26271,3999,0,1609,18425,14820,1912,0,202217968,52,1,100,116,180,9,36,0,574,11,2,11,289,11,622,682,22,20307,0,0,0,36251,9864,281,3157,17555,21391,4408,157,139876032,88,1,0,40,100,214,326,0,0,3,1,15,33,2,279,503,19,8526,0,0,0,10344,539,510,1996,7750,5391,273,381,101259972,91,79,0,43,0,269,0,0,0,1,2,21,13,4,282,445,17,7237,0,0,0,3837,497,14306,2812,6850,3442,242,5555,38628747,103,34,187,178,214,108,0,0,0,2,7,4,73,5,263,350,15,7573,0,0,0,19364,34,0,363,7900,13867,27,0,238239590,74,267,29,36,77,116,38,40,0,1,5,2,210,11,434,457,18,12142,0,0,0,14033,68,0,1367,12750,8489,27,0,126212866,28,116,1,34,63,40,0,0,0,1,9,5,132,14,313,354,15,8442,0,0,0,7817,145,0,462,10610,5680,64,0,145550466,3,34,214,218,0,244,676,0,0,1,6,5,19,2,224,264,13,4865,0,1,0,9373,0,800,690,6780,6487,0,534,97658618,63,24,166,123,596,63,36,0,14,2,3,1,303,11,523,532,19,16593,0,0,0,15982,2478,0,3,17150,10916,1477,0,Radiant,1963,342,1,2,30,7,5,8260983,INVICTUS GAMING,Undying
6212811820,38628747,7,1,100,34,214,30,0,0,0,4,3,32,131,3,353,640,25,12763,0,1,0,24352,1259,368,2888,11500,14193,432,213,238239590,25,1,48,156,249,116,38,0,41,18,5,14,459,6,736,824,28,28985,0,0,0,36551,22452,0,6960,24880,22923,9865,0,126212866,69,116,1,727,50,119,0,0,65,6,9,22,215,6,596,665,26,27815,0,1,0,20885,812,0,565,23560,11130,319,0,97658618,67,108,250,147,225,63,0,0,0,20,0,21,414,4,666,779,28,30498,0,1,0,54281,3793,0,7823,23575,28716,1319,0,145550466,87,36,88,254,30,214,0,0,0,0,6,25,25,1,274,415,20,7771,0,0,0,11193,211,752,2921,8890,8558,53,376,138857296,29,1,229,110,50,178,0,0,0,1,7,10,248,5,393,494,22,13104,0,0,0,14384,1195,372,369,16615,7560,553,125,168028715,42,50,1,249,116,137,0,0,0,6,4,10,456,29,694,731,26,25716,0,0,0,17859,3047,0,2141,27245,8926,1329,0,139876032,26,1,214,37,43,593,0,0,0,2,14,13,43,1,244,295,16,7796,0,1,0,9626,65,620,871,10340,6565,32,419,202217968,126,100,50,116,36,259,0,237,41,9,11,7,268,9,504,679,25,17703,0,1,0,30516,228,240,453,18585,14075,144,115,101259972,84,216,218,29,232,34,0,356,39,5,13,12,26,1,268,371,19,6778,0,0,0,16220,146,1200,1653,8775,9369,91,549,Radiant,2694,127,1,2,48,23,8260983,5,Undying,INVICTUS GAMING
6212734584,186837494,129,43,100,1,11,180,216,34,0,2,6,16,91,2,317,471,21,10451,0,0,0,14230,210,0,2631,10905,8238,93,0,95825708,95,116,156,1,208,145,0,0,0,13,2,5,516,6,734,847,27,27694,0,1,0,39936,11708,0,189,30685,19370,5205,0,59463394,47,41,158,263,116,48,0,0,0,11,6,10,281,20,491,510,22,19746,0,1,0,23101,1384,110,521,19135,14741,784,67,349310876,107,1,100,40,11,92,216,218,0,2,7,22,26,0,250,337,18,7919,0,0,0,12329,36,400,919,9725,6727,23,329,407321629,38,50,1,635,36,11,0,0,0,1,6,15,236,9,398,458,21,15935,0,1,0,14559,3034,2812,1080,15565,6300,1340,845,19672354,104,32,50,569,36,30,11,0,0,1,8,10,73,3,319,475,21,12506,0,1,0,8626,0,6609,2701,12060,5933,0,2561,111620041,97,1,116,63,156,252,0,0,0,9,4,10,424,19,629,660,25,26605,0,1,0,24517,1415,0,4730,23485,10957,583,0,88271237,53,63,116,229,225,112,0,0,0,3,7,16,508,37,693,670,25,26787,0,1,0,25198,13490,0,1937,27290,10806,6906,0,103735745,120,569,1,36,29,232,0,0,0,2,7,14,128,2,372,524,22,14535,0,1,0,18054,21,0,3910,12995,9926,6,0,94054712,114,168,63,139,252,569,0,0,0,11,6,11,391,20,659,660,26,33722,1,1,0,34545,19758,0,9072,19890,17202,7826,0,Dire,2684,0,1,2,32,27,7391077,2586976,Thunder Predator,OG
6212832858,19672354,53,229,40,0,34,86,39,0,188,0,8,11,112,21,406,331,13,8328,0,1,0,7794,5621,1544,1188,9780,5652,2258,1082,111620041,10,176,117,63,236,108,38,26,0,10,0,8,254,16,677,664,20,18547,0,0,0,23621,14025,0,447,19095,15998,6328,0,88271237,7,1,63,40,36,244,38,0,0,4,4,8,139,9,453,526,17,11402,0,0,0,10168,738,0,1122,12115,7162,548,0,103735745,128,210,40,36,29,28,0,0,290,5,4,6,71,10,370,436,15,8519,0,0,0,13285,1174,772,1464,9060,10199,454,332,94054712,29,185,50,187,108,9,188,0,36,5,1,12,189,6,512,630,19,15120,0,1,0,14130,7963,0,2665,12720,8613,2823,0,186837494,85,29,254,43,36,216,188,39,0,2,5,9,25,0,218,234,10,4089,0,0,0,4121,0,1224,514,5690,3233,0,1198,95825708,94,24,24,147,63,149,0,36,0,4,3,4,320,6,580,630,19,15297,0,0,0,14499,718,0,797,15240,9262,438,0,59463394,129,50,41,1,116,36,0,0,0,5,3,8,115,6,361,373,14,9326,0,0,0,14253,0,330,271,10065,9092,0,388,349310876,63,43,267,11,36,188,0,0,0,4,9,8,24,1,211,258,11,4364,0,0,0,15255,20,350,544,4940,11138,12,246,407321629,60,50,252,1,11,0,0,0,0,1,4,8,89,13,269,315,13,7165,0,0,0,7267,0,0,235,7860,5116,0,0,Radiant,1649,248,1,2,24,16,2586976,7391077,OG,Thunder Predator
